uid,scene_id,damage_label,latitude,longitude,street_address,house_number,road,city,county,state,postcode,country,display_name,geocoder_source,geocoder_error
0f0dd600-b338-4aa6-832c-c1fdc97db46f,hurricane-harvey_00000122,no-damage,29.875304,-95.6666683,17098 Chason Court,17098,Chason Court,,Harris County,Texas,77084,United States,"17098, Chason Court, Harris County, Texas, 77084, United States",nominatim,
6cc39794-1dde-4ceb-929f-9ea10e33d6c3,hurricane-harvey_00000122,no-damage,29.8753163,-95.6663185,6765 Catarina Circle,6765,Catarina Circle,,Harris County,Texas,77084,United States,"6765, Catarina Circle, Harris County, Texas, 77084, United States",nominatim,
9c7d009e-1e97-4b11-a93a-db72de5753db,hurricane-harvey_00000122,no-damage,29.8796846,-95.668704,Queenston Boulevard,,Queenston Boulevard,,Harris County,Texas,77095,United States,"Walgreens, Queenston Boulevard, Harris County, Texas, 77095, United States",nominatim,
ed728864-e1f1-4a7e-a1a3-4fda5dd4beed,hurricane-harvey_00000122,no-damage,29.8792738,-95.6678168,17082 Spencer Road,17082,Spencer Road,,Harris County,Texas,77095,United States,"17082, Spencer Road, Harris County, Texas, 77095, United States",nominatim,
3b94d1ee-4e40-49da-8ad9-17934668a736,hurricane-harvey_00000122,no-damage,29.8794236,-95.6672456,Spencer Road,,Spencer Road,,Harris County,Texas,77095,United States,"Spencer Road, Harris County, Texas, 77095, United States",nominatim,
4f7b53b9-4537-45ad-9b42-64aabf1c7e42,hurricane-harvey_00000122,no-damage,29.8793857,-95.6665515,Spencer Road,,Spencer Road,,Harris County,Texas,77095,United States,"Spencer Road, Harris County, Texas, 77095, United States",nominatim,
d3c12136-a334-4514-9fee-2eb128105930,hurricane-harvey_00000122,no-damage,29.8794249,-95.6663183,Spencer Road,,Spencer Road,,Harris County,Texas,77095,United States,"Spencer Road, Harris County, Texas, 77095, United States",nominatim,
571b54ce-64c7-4b68-880c-5dd31d109ea4,hurricane-harvey_00000122,no-damage,29.8795892,-95.6663596,Spencer Road,,Spencer Road,,Harris County,Texas,77095,United States,"Spencer Road, Harris County, Texas, 77095, United States",nominatim,
26d548f4-0386-406d-9915-81d6d9901718,hurricane-harvey_00000122,no-damage,29.878729,-95.6686551,Spencer Road,,Spencer Road,,Harris County,Texas,77095,United States,"Spencer Road, Harris County, Texas, 77095, United States",nominatim,
8d0750cb-325b-4d07-8b03-9daa787d53a0,hurricane-harvey_00000122,no-damage,29.8789138,-95.6659263,17005 Spencer Road,17005,Spencer Road,Houston,Harris County,Texas,77095,United States,"Best Vacuums, 17005, Spencer Road, Houston, Harris County, Texas, 77095, United States",nominatim,
fcac2cdb-3468-4a01-8bb2-f43f02273325,hurricane-harvey_00000127,major-damage,29.8346819,-95.6474473,Clay Creek Drive,,Clay Creek Drive,,Harris County,Texas,77084,United States,"Clay Creek Drive, Harris County, Texas, 77084, United States",nominatim,
db314ec6-829e-4305-98df-cca0dc415b5a,hurricane-harvey_00000127,major-damage,29.8356286,-95.6450272,15987 Clay Road,15987,Clay Road,,Harris County,Texas,77084,United States,"15987, Clay Road, Harris County, Texas, 77084, United States",nominatim,
ed68c032-ab7f-4ea0-b412-3d3c22cba515,hurricane-harvey_00000127,major-damage,29.8355529,-95.6459807,North Highway 6,,North Highway 6,,Harris County,Texas,77084,United States,"Exxon, North Highway 6, Harris County, Texas, 77084, United States",nominatim,
4d0c2ba8-1193-4add-9c80-0f7036fd6449,hurricane-harvey_00000127,major-damage,29.8354271,-95.6468714,Clay Road,,Clay Road,,Harris County,Texas,77084,United States,"EKO African Market and Kitchen, Clay Road, Harris County, Texas, 77084, United States",nominatim,
a1efb4ac-6c32-477a-a4b0-d251f3fbd0bc,hurricane-harvey_00000127,major-damage,29.8343279,-95.6447948,4204 North Highway 6,4204,North Highway 6,Houston,Harris County,Texas,77084,United States,"Bear Creek Inn, 4204, North Highway 6, Houston, Harris County, Texas, 77084, United States",nominatim,
83ab9804-6b1e-417f-baff-76d3a71a3cdb,hurricane-harvey_00000127,major-damage,29.8343844,-95.6445757,4204 North Highway 6,4204,North Highway 6,Houston,Harris County,Texas,77084,United States,"Bear Creek Inn, 4204, North Highway 6, Houston, Harris County, Texas, 77084, United States",nominatim,
6df72e35-345e-47c8-aff1-9e460dd8fe18,hurricane-harvey_00000127,major-damage,29.8343299,-95.6453847,4204 North Highway 6,4204,North Highway 6,Houston,Harris County,Texas,77084,United States,"Bear Creek Inn, 4204, North Highway 6, Houston, Harris County, Texas, 77084, United States",nominatim,
79f47ab1-cc7a-4878-9856-21812497e38f,hurricane-harvey_00000127,major-damage,29.8339463,-95.6452211,4204 North Highway 6,4204,North Highway 6,Houston,Harris County,Texas,77084,United States,"Bear Creek Inn, 4204, North Highway 6, Houston, Harris County, Texas, 77084, United States",nominatim,
ace1827e-1dde-4f38-8fe1-8cbef04fd36b,hurricane-harvey_00000127,major-damage,29.8339644,-95.6449664,4204 North Highway 6,4204,North Highway 6,Houston,Harris County,Texas,77084,United States,"Bear Creek Inn, 4204, North Highway 6, Houston, Harris County, Texas, 77084, United States",nominatim,
f86a1404-5840-42b5-acd7-8078e0a16b51,hurricane-harvey_00000127,major-damage,29.8325735,-95.6462509,4055 North Highway 6,4055,North Highway 6,Houston,Harris County,Texas,77084,United States,"Gangnam Spa, 4055, North Highway 6, Houston, Harris County, Texas, 77084, United States",nominatim,
17966606-afc1-4a33-9002-c0c647d15a72,hurricane-harvey_00000127,major-damage,29.8335289,-95.6474621,Clay Creek Drive,,Clay Creek Drive,,Harris County,Texas,77084,United States,"Clay Creek Drive, Harris County, Texas, 77084, United States",nominatim,
505b8751-f393-4ac3-877d-8d67cbaf334c,hurricane-harvey_00000127,major-damage,29.8336694,-95.6467959,Clay Creek Drive,,Clay Creek Drive,,Harris County,Texas,77084,United States,"Clay Creek Drive, Harris County, Texas, 77084, United States",nominatim,
2630eb5e-6fa7-475b-9e4a-b6927c4c84da,hurricane-harvey_00000127,major-damage,29.8336147,-95.6465166,Clay Creek Drive,,Clay Creek Drive,,Harris County,Texas,77084,United States,"Clay Creek Drive, Harris County, Texas, 77084, United States",nominatim,
5659257c-6e84-4b64-8647-88e6c47d4179,hurricane-harvey_00000127,major-damage,29.8331338,-95.646401,4055 North Highway 6,4055,North Highway 6,Houston,Harris County,Texas,77084,United States,"Gangnam Spa, 4055, North Highway 6, Houston, Harris County, Texas, 77084, United States",nominatim,
fc4f2117-8e2d-4cfc-aea4-978c6b8e0ecb,hurricane-harvey_00000127,major-damage,29.8336541,-95.6472173,Clay Creek Drive,,Clay Creek Drive,,Harris County,Texas,77084,United States,"Clay Creek Drive, Harris County, Texas, 77084, United States",nominatim,
fb46014f-a144-4b89-8a86-f03e878cd7cc,hurricane-harvey_00000127,major-damage,29.833136,-95.6469191,Park Lorne Drive,,Park Lorne Drive,,Harris County,Texas,77084,United States,"Park Lorne Drive, Harris County, Texas, 77084, United States",nominatim,
589efe48-46f3-4533-85de-821036e0f2a4,hurricane-harvey_00000127,major-damage,29.833201,-95.6475462,Park Lorne Drive,,Park Lorne Drive,,Harris County,Texas,77084,United States,"Park Lorne Drive, Harris County, Texas, 77084, United States",nominatim,
73241373-6f08-4cae-82bf-f0bb86cdb558,hurricane-harvey_00000127,major-damage,29.8328673,-95.6475013,Park Lorne Drive,,Park Lorne Drive,,Harris County,Texas,77084,United States,"Park Lorne Drive, Harris County, Texas, 77084, United States",nominatim,
e748fefa-24a6-47ee-b4af-c1636cefae1c,hurricane-harvey_00000127,major-damage,29.8336938,-95.6463806,Clay Creek Drive,,Clay Creek Drive,,Harris County,Texas,77084,United States,"Clay Creek Drive, Harris County, Texas, 77084, United States",nominatim,
c735ff39-ffee-46da-a2c1-1b9a54c8dc73,hurricane-harvey_00000127,major-damage,29.8334561,-95.6449744,4204 North Highway 6,4204,North Highway 6,Houston,Harris County,Texas,77084,United States,"Bear Creek Inn, 4204, North Highway 6, Houston, Harris County, Texas, 77084, United States",nominatim,
df7d803c-c25e-44df-81b8-c779cb0afd74,hurricane-harvey_00000127,major-damage,29.8331595,-95.6450961,North Highway 6,,North Highway 6,,Harris County,Texas,77084,United States,"North Highway 6, Harris County, Texas, 77084, United States",nominatim,
87e881a0-dc11-4db9-9d5b-4d549525ea0f,hurricane-harvey_00000127,major-damage,29.833131,-95.6445416,Liere Lane,,Liere Lane,Houston,Harris County,Texas,77084,United States,"Bear Creek Golf World, Liere Lane, Houston, Harris County, Texas, 77084, United States",nominatim,
bb36c61c-6d0c-4531-a33e-7d8d9057841e,hurricane-harvey_00000127,major-damage,29.8332991,-95.6460589,4101 North Highway 6,4101,North Highway 6,,Harris County,Texas,77084,United States,"4101, North Highway 6, Harris County, Texas, 77084, United States",nominatim,
98a71668-c672-41e2-b118-e69dbb005b17,hurricane-harvey_00000127,major-damage,29.8346465,-95.6477652,Clay Road,,Clay Road,,Harris County,Texas,77084,United States,"Cafe Giot Dang, Clay Road, Harris County, Texas, 77084, United States",nominatim,
465ba531-c46e-4c27-8ad6-9691cae2c76f,hurricane-harvey_00000127,major-damage,29.8330278,-95.645946,4099 North Highway 6,4099,North Highway 6,,Harris County,Texas,77084,United States,"4099, North Highway 6, Harris County, Texas, 77084, United States",nominatim,
c862c4c2-2d5d-4c38-ab25-138eb8677ff5,hurricane-harvey_00000127,major-damage,29.8347844,-95.6447929,4204 North Highway 6,4204,North Highway 6,Houston,Harris County,Texas,77084,United States,"Bear Creek Inn, 4204, North Highway 6, Houston, Harris County, Texas, 77084, United States",nominatim,
2fce5b96-3818-4840-aa06-cb5664f60452,hurricane-harvey_00000127,major-damage,29.8320653,-95.6430509,Liere Lane,,Liere Lane,Houston,Harris County,Texas,77084,United States,"Bear Creek Golf World, Liere Lane, Houston, Harris County, Texas, 77084, United States",nominatim,
8a770769-612e-4151-80f0-59418177a64e,hurricane-harvey_00000127,major-damage,29.834742,-95.6451903,North Highway 6,,North Highway 6,,Harris County,Texas,77084,United States,"North Highway 6, Harris County, Texas, 77084, United States",nominatim,
3403c3f2-a26e-45c3-8504-c84c486d009a,hurricane-harvey_00000127,major-damage,29.8349818,-95.6448825,North Highway 6,,North Highway 6,,Harris County,Texas,77084,United States,"North Highway 6, Harris County, Texas, 77084, United States",nominatim,
2ba96ce4-e0f9-4711-b740-cfe14b68382e,hurricane-harvey_00000127,major-damage,29.8363975,-95.6451357,4330 Clay Road,4330,Clay Road,Houston,Harris County,Texas,77084,United States,"Fiesta Mart, 4330, Clay Road, Houston, Harris County, Texas, 77084, United States",nominatim,
6dff8f9e-02c4-4f4c-b310-e9418d9363a5,hurricane-harvey_00000127,major-damage,29.8356763,-95.6463322,Clay Road,,Clay Road,,Harris County,Texas,77084,United States,"Clay Road, Harris County, Texas, 77084, United States",nominatim,
fcc56b99-9ad5-41c8-ba6f-18a7430ff4ab,hurricane-harvey_00000127,major-damage,29.8366331,-95.649879,16300 Clay Road,16300,Clay Road,,Harris County,Texas,77084,United States,"16300, Clay Road, Harris County, Texas, 77084, United States",nominatim,
1dce99d3-96b9-4672-a60d-813f8a919e0b,hurricane-harvey_00000127,major-damage,29.8363883,-95.6496795,16300 Clay Road,16300,Clay Road,,Harris County,Texas,77084,United States,"16300, Clay Road, Harris County, Texas, 77084, United States",nominatim,
516cac20-0b57-40eb-ab60-41836091e06c,hurricane-harvey_00000127,major-damage,29.8366295,-95.6494255,Clay Road,,Clay Road,,Harris County,Texas,77084,United States,"Clay Road, Harris County, Texas, 77084, United States",nominatim,
5318d98b-aad9-4fb9-a1c3-d67593464df5,hurricane-harvey_00000127,major-damage,29.8364102,-95.649418,16300 Clay Road,16300,Clay Road,,Harris County,Texas,77084,United States,"16300, Clay Road, Harris County, Texas, 77084, United States",nominatim,
0bf547e0-6e8a-4d74-9a89-a00e13641fc0,hurricane-harvey_00000127,major-damage,29.836363,-95.6490858,Clay Road,,Clay Road,,Harris County,Texas,77084,United States,"Clay Road, Harris County, Texas, 77084, United States",nominatim,
36cb8333-fd2c-4a38-8850-9910a5648f1b,hurricane-harvey_00000127,major-damage,29.8364853,-95.6486971,Clay Road,,Clay Road,,Harris County,Texas,77084,United States,"Clay Road, Harris County, Texas, 77084, United States",nominatim,
7893222a-d77c-4e11-bfe5-c4052e5d32d1,hurricane-harvey_00000127,major-damage,29.8365813,-95.648398,16216 Clay Road,16216,Clay Road,Houston,Harris County,Texas,77084,United States,"Los Cucos Mexican Restaurant, 16216, Clay Road, Houston, Harris County, Texas, 77084, United States",nominatim,
5b392909-3254-4a48-8eb0-7e8a1111b2b6,hurricane-harvey_00000127,major-damage,29.8365033,-95.6471911,Clay Road,,Clay Road,,Harris County,Texas,77084,United States,"Clay Road, Harris County, Texas, 77084, United States",nominatim,
64026d6a-133a-4430-9e75-24340c668249,hurricane-harvey_00000127,major-damage,29.836497,-95.6467721,Clay Road,,Clay Road,,Harris County,Texas,77084,United States,"Clay Road, Harris County, Texas, 77084, United States",nominatim,
16889ae2-1d16-4839-bcb0-81cc823a4c8a,hurricane-harvey_00000127,major-damage,29.8363446,-95.6461989,16200 Clay Road,16200,Clay Road,,Harris County,Texas,77084,United States,"16200, Clay Road, Harris County, Texas, 77084, United States",nominatim,
e5806fea-ce50-4dfd-8add-36e4b5e63259,hurricane-harvey_00000127,major-damage,29.8366164,-95.6461779,4301 North Highway 6,4301,North Highway 6,,Harris County,Texas,77084,United States,"4301, North Highway 6, Harris County, Texas, 77084, United States",nominatim,
79d06319-2141-47dd-b88e-4eb379198524,hurricane-harvey_00000127,major-damage,29.8354643,-95.6454291,North Highway 6,,North Highway 6,,Harris County,Texas,77084,United States,"North Highway 6, Harris County, Texas, 77084, United States",nominatim,
f296c479-e303-41b4-a801-77b5973c795a,hurricane-harvey_00000127,major-damage,29.8350547,-95.6492593,4260 Clay Hill Drive,4260,Clay Hill Drive,,Harris County,Texas,77084,United States,"4260, Clay Hill Drive, Harris County, Texas, 77084, United States",nominatim,
b4676b28-5473-4699-ba97-5e201abb6a35,hurricane-harvey_00000127,major-damage,29.8347484,-95.6487666,4242 Clay Hill Drive,4242,Clay Hill Drive,,Harris County,Texas,77084,United States,"4242, Clay Hill Drive, Harris County, Texas, 77084, United States",nominatim,
4ec7089f-0299-4afb-9868-173ebc5cce10,hurricane-harvey_00000127,major-damage,29.8350131,-95.6490094,4256 Clay Hill Drive,4256,Clay Hill Drive,,Harris County,Texas,77084,United States,"4256, Clay Hill Drive, Harris County, Texas, 77084, United States",nominatim,
5c45a967-0256-4c1a-ad51-169757c1192e,hurricane-harvey_00000127,major-damage,29.8343249,-95.6500624,Scone Street,,Scone Street,,Harris County,Texas,77084,United States,"Scone Street, Harris County, Texas, 77084, United States",nominatim,
0c76a837-6f39-42e9-ad87-a7ce9f1e6942,hurricane-harvey_00000127,major-damage,29.8337629,-95.6490247,Park Lorne Drive,,Park Lorne Drive,,Harris County,Texas,77084,United States,"Park Lorne Drive, Harris County, Texas, 77084, United States",nominatim,
a5c097de-7a60-472b-8578-a4d4dd6bc87e,hurricane-harvey_00000127,major-damage,29.8340735,-95.649463,Park Lorne Drive,,Park Lorne Drive,,Harris County,Texas,77084,United States,"Park Lorne Drive, Harris County, Texas, 77084, United States",nominatim,
14c0d3f8-1698-4e7c-b00a-a9b685539aad,hurricane-harvey_00000127,major-damage,29.8351458,-95.6487451,4264 Clay Hill Drive,4264,Clay Hill Drive,,Harris County,Texas,77084,United States,"4264, Clay Hill Drive, Harris County, Texas, 77084, United States",nominatim,
5fb47ef7-fc8b-4df9-8623-c6d0a464a0ba,hurricane-harvey_00000127,major-damage,29.8349762,-95.6492418,4253 Clay Hill Drive,4253,Clay Hill Drive,,Harris County,Texas,77084,United States,"4253, Clay Hill Drive, Harris County, Texas, 77084, United States",nominatim,
bf9b2f4d-e2fb-4ef7-9f67-0f270da19092,hurricane-harvey_00000127,major-damage,29.8345531,-95.6495968,Park Lorne Drive,,Park Lorne Drive,,Harris County,Texas,77084,United States,"Park Lorne Drive, Harris County, Texas, 77084, United States",nominatim,
bb4c11f9-8238-4217-966f-4fa49761e55d,hurricane-harvey_00000127,major-damage,29.8348818,-95.6499883,Scone Street,,Scone Street,,Harris County,Texas,77084,United States,"Scone Street, Harris County, Texas, 77084, United States",nominatim,
695c207a-da35-4866-b5d4-1af59cd15c13,hurricane-harvey_00000127,major-damage,29.834491,-95.6491334,4231 Clay Hill Drive,4231,Clay Hill Drive,,Harris County,Texas,77084,United States,"4231, Clay Hill Drive, Harris County, Texas, 77084, United States",nominatim,
fcb06b1e-46ab-41f6-97c9-972a5d535a80,hurricane-harvey_00000127,major-damage,29.8341107,-95.6490305,4212 Clay Hill Drive,4212,Clay Hill Drive,,Harris County,Texas,77084,United States,"4212, Clay Hill Drive, Harris County, Texas, 77084, United States",nominatim,
62874825-fc4c-4aa8-aa08-b8939bfd5daf,hurricane-harvey_00000131,no-damage,29.8496861,-95.6394865,5051 Whispering Falls Drive,5051,Whispering Falls Drive,,Harris County,Texas,77084,United States,"5051, Whispering Falls Drive, Harris County, Texas, 77084, United States",nominatim,
4d682e27-7744-43ce-82b5-1461c80729b3,hurricane-harvey_00000131,no-damage,29.8499951,-95.6402997,5099 Whispering Falls Drive,5099,Whispering Falls Drive,,Harris County,Texas,77084,United States,"5099, Whispering Falls Drive, Harris County, Texas, 77084, United States",nominatim,
539b2946-8227-417b-96cf-7ad554bd4847,hurricane-harvey_00000131,no-damage,29.8496776,-95.6390596,5025 Whispering Falls Drive,5025,Whispering Falls Drive,,Harris County,Texas,77084,United States,"5025, Whispering Falls Drive, Harris County, Texas, 77084, United States",nominatim,
